id,year,name,mean,lower,upper,Rhat,n.eff
NA,NA,NA,NA,NA,NA,NA,NA
1A,1A-2021-2022,int_1,0.5831068746736485,0.5030888609472626,0.6659238168282975,1.000093297293672,22688
1A,1A-2021-2022,int_2,24.45995244072768,23.24444940132777,25.69523089495211,0.9999939574723955,21730
1A,1A-2021-2022,int_3,206.5776091132995,198.4951002972527,214.4696530791406,1.0001284517950355,44725
1A,1A-2021-2022,int_4,9.908225731649418,8.037556303337599,11.684708171875387,1.0000490057209244,45697
1A,1A-2021-2022,sigma_1,0.4081329435853056,0.3430782893648728,0.48040993727421155,1.0006415438478653,4037
1A,1A-2021-2022,sigma_2,5.397974351309122,4.40617587891167,6.405632398363382,1.0009447979871098,4909
1A,1A-2021-2022,sigma_3,31.58982211425643,26.20555414085928,37.63781528335781,1.0000628779183456,40444
1A,1A-2021-2022,sigma_4,10.072737354900465,8.816832140876189,11.385673137129938,1.000077192764103,43901
0A,0A-2020-2021,cp_1,145.33501008889422,143.99924761911063,147.24607871080082,1.0005992835599895,8568
0A,0A-2020-2021,int_1,3.794914916769208,2.877923798574684,4.744898003659445,1.0000620081849505,45104
0A,0A-2020-2021,int_2,1.443071990551755,1.2330176789534975,1.6538148262888603,1.000011965393036,47442
0A,0A-2020-2021,sigma_1,5.670682604504577,5.027774243834481,6.332083360437052,1.0000268643820596,42931
0A,0A-2020-2021,sigma_2,1.6019431283036352,1.4540557418700355,1.7526688334295768,1.0001446551924378,44949
0A,0A-2021-2022,cp_1,218.7792041767126,216.00007932685762,224.2876351789532,1.0027356098459506,5811
0A,0A-2021-2022,int_1,4.3454215023646,3.6718885983126563,5.012345680585302,1.000141034590727,46234
0A,0A-2021-2022,int_2,1.206783159789417,1.007020576572293,1.4030569586629156,1.0001472976709211,33935
0A,0A-2021-2022,sigma_1,5.042680572111364,4.57546085623929,5.527032582269815,1.0000663460545791,42442
0A,0A-2021-2022,sigma_2,1.1817974271522922,1.0443193114911629,1.3229539227717826,1.0000363435131712,36152
1E,1E-2020-2021,cp_1,178.8541705751157,177.18927539270797,179.99793642248895,1.0010135113875294,7697
1E,1E-2020-2021,int_1,0.8223452655643182,0.7146653170151589,0.9290921128875901,1.000009242965799,43827
1E,1E-2020-2021,int_2,2.521719916225485,2.0318672485166145,3.0054387053450378,1.000209469800467,44843
1E,1E-2020-2021,sigma_1,0.7264553657767152,0.6508513598580483,0.8033686360424712,1.0000090560109334,43230
1E,1E-2020-2021,sigma_2,3.4022253270417115,3.0699834357476745,3.7521007420434485,1.0002996243158009,44985
1E,1E-2021-2022,cp_1,114.46100977372822,114.00664081370385,114.99309648016451,1.0033996838337764,3329
1E,1E-2021-2022,cp_2,190.429103263251,189.6912053645057,190.99987980426644,1.0052242960986097,1709
1E,1E-2021-2022,cp_3,258.5154155338093,258.03210008057124,258.9936675596762,1.0007102222269961,4419
1E,1E-2021-2022,int_1,0.18034356647592842,0.1649643866617539,0.1959562964138389,1.000168435667092,46377
1E,1E-2021-2022,int_2,1.5823920398088855,1.3935658545747331,1.7716071443440253,1.0000113860642923,46450
1E,1E-2021-2022,int_3,7.354675600270778,6.748279420678825,7.9534614422530066,1.0000598528793407,44337
1E,1E-2021-2022,int_4,1.235571823723135,0.9882087537892424,1.4736309488653934,1.0000304971535057,46908
1E,1E-2021-2022,sigma_1,0.08388305825440999,0.07291122577764785,0.094779390413529,0.9999833881661098,43642
1E,1E-2021-2022,sigma_2,0.8389240870506346,0.7067077075651345,0.9776741940424476,1.000010109630065,42210
1E,1E-2021-2022,sigma_3,2.5093387669046514,2.1001485020469723,2.95498918054439,1.0002367330094046,40246
1E,1E-2021-2022,sigma_4,1.2692444514321004,1.0978951015165126,1.4426469329349199,1.00006096880048,42275
2E,2E-2020-2021,cp_1,116.49849082703824,116.03585847161942,116.98234298679695,1.0000921606465787,7224
2E,2E-2020-2021,cp_2,258.5018894402724,258.04786235683343,258.9985873820542,1.0000612203366133,7046
2E,2E-2020-2021,int_1,3.1259479098230454,2.9837226497051437,3.269809330522456,1.0000342073661619,46056
2E,2E-2020-2021,int_2,173.64430882064798,170.0247173100085,177.061961978533,1.0000186352798819,45372
2E,2E-2020-2021,int_3,0.8686346779155242,0.8011448122236212,0.935580823294051,1.000039720833604,47186
2E,2E-2020-2021,sigma_1,0.7885560140552565,0.6905206516478261,0.8935524487870145,1.0001639890909078,43666
2E,2E-2020-2021,sigma_2,21.298110409360763,18.863186585745993,23.7994035856772,1.0000329964335148,45916
2E,2E-2020-2021,sigma_3,0.35629819942584634,0.30962374874699955,0.4058674201936543,1.0001040703315855,42191
2E,2E-2021-2022,int_1,78.7869410524962,68.19680352379937,89.37462852465126,1.000063481942017,46332
2E,2E-2021-2022,sigma_1,91.29978532647442,83.89376229412548,99.05313745405795,1.0000950039466234,45781
0E,0E-2020-2021,cp_1,39.48732141897029,35.01006082410822,44.04888228597948,1.0050824943930203,89
0E,0E-2020-2021,cp_2,88.3496486350921,87.0369760932027,89.88006163499334,1.0493602495869796,514
0E,0E-2020-2021,cp_3,114.44141010404594,113.83775946472669,114.99971149261073,1.0276865910761788,1164
0E,0E-2020-2021,cp_4,140.42874913141895,140.0108065010911,140.96972765248933,1.0021524742904215,531
0E,0E-2020-2021,cp_5,153.50381079517047,153.03913990043205,153.9833008531192,1.0009861578557477,1153
0E,0E-2020-2021,int_1,1.0371623528439682,0.973825687170583,1.1014018521040934,1.000104656851684,15873
0E,0E-2020-2021,int_2,0.8319784172692226,0.8055665427437827,0.8586601396883243,1.000768117291717,1612
0E,0E-2020-2021,int_3,1.2041506662175636,1.0376734054938679,1.367937639791903,1.0009145159296604,35042
0E,0E-2020-2021,int_4,7.776234120674937,4.663026511944502,10.820999032668364,1.0000218844969975,42271
0E,0E-2020-2021,int_5,51.7595517848617,48.144052293897026,55.71754630790185,1.0004281254518195,31333
0E,0E-2020-2021,int_6,160.6525720697387,159.237986077979,162.0663217558917,1.0000726544364384,45695
0E,0E-2020-2021,sigma_1,0.1968303107866926,0.15218297338361042,0.24498185472433054,1.000174666734691,11275
0E,0E-2020-2021,sigma_2,0.08491908960682397,0.06750915757186393,0.1038117340831952,1.0006950019198009,7207
0E,0E-2020-2021,sigma_3,0.41817793342629633,0.3032997828079149,0.5439617085467274,1.000256892660894,31510
0E,0E-2020-2021,sigma_4,7.7931813115676,5.761411770327432,10.194433237441139,1.000243768895538,37927
0E,0E-2020-2021,sigma_5,6.472033739139665,3.7260642661283216,9.572359973750313,1.0002281808090894,17367
0E,0E-2020-2021,sigma_6,5.85045768500724,4.863247229113981,6.898017804105761,1.000120230257835,39157
9E,9E-2020-2021,cp_1,139.49825826908162,139.04348415850544,139.99193061818224,1.0008827803008193,9165
9E,9E-2020-2021,int_1,2.213408123770468,2.0410113062747413,2.389734755555832,1.0002114091503589,46747
9E,9E-2020-2021,int_2,706.2830133249568,673.6631266115351,737.3352239494312,1.0001175497282433,45903
9E,9E-2020-2021,sigma_1,1.0403545769098614,0.9185040506977071,1.1665373079115267,1.0002839418039464,43608
9E,9E-2020-2021,sigma_2,177.63457397090966,155.76499868946183,201.23602857796647,1.000216592119611,43657
8E,8E-2020-2021,int_1,364.794230350852,305.0822324959779,426.8023361170549,1.0001367369648704,46607
